Section,Offence,Punishment,Cognizable?,Bailable?,Triable By
49,"Abetment of any offence, if the act abetted is committed in consequence, and where no express provision is made for its punishment.",Same as for offence abetted.,According as offence abetted is cognizable or non-cognizable.,According as offence abetted is bailable or non-bailable.,Court by which offence abetted is triable.
50,"Abetment of any offence, if the person abetted does act with different intention from that of abettor.",Same as for offence abetted.,According as offence abetted is cognizable or non-cognizable.,According as offence abetted is bailable or non-bailable.,Court by which offence abetted is triable.
51,"Abetment of any offence, when one act is abetted and a different act is subject to the proviso.",Same as for offence abetted.,According as offence abetted is cognizable or non-cognizable.,According as offence abetted is bailable or non-bailable.,Court by which offence abetted is triable.
52,Abettor when liable to cumulative punishment for act abetted and for act done.,Same as for offence abetted.,According as offence abetted is cognizable or non-cognizable.,According as offence abetted is bailable or non-bailable.,Court by which offence abetted is triable.
53,"Abetment of any offence, when an effect is caused by the act abetted different from that intended by the abettor.",Same as for offence committed.,According as offence abetted is cognizable or non-cognizable.,According as offence abetted is bailable or non-bailable.,Court by which offence abetted is triable.
54,"Abetment of any offence, if abettor present when offence is committed.",Same as for offence committed.,According as offence abetted is cognizable or non-cognizable.,According as offence abetted is bailable or non-bailable.,Court by which offence abetted is triable.
55,"Abetment of an offence, punishable with death or imprisonment for life, if the offence be not committed in consequence of the abetment.",Imprisonment for 7 years and fine.,According as offence abetted is cognizable or non-cognizable.,Non-bailable.,Court by which offence abetted is triable.
55,If an act which causes harm to be done in consequence of the abetment.,Imprisonment for 14 years and fine.,According as offence abetted is cognizable or non-cognizable.,Non-bailable.,Court by which offence abetted is triable.
56,"Abetment of an offence, punishable with imprisonment, if the offence be not committed in consequence of the abetment.","Imprisonment extending to one-fourth of the longest term provided for the offence, or fine, or both.",According as offence abetted is cognizable or non-cognizable.,According as offence abetted is bailable or non-bailable.,Court by which offence abetted is triable.
56,If the abettor or the person abetted be a public servant whose duty it is to prevent the offence.,"Imprisonment extending to one-half of the longest term provided for the offence, or fine, or both.",According as offence abetted is cognizable or non-cognizable.,According as offence abetted is bailable or non-bailable.,Court by which offence abetted is triable.
57,Abetting commission of an offence by the public or by more than ten persons.,Imprisonment which may extend to 7 years and fine.,According as offence abetted is cognizable or non-cognizable.,According as offence abetted is bailable or non-bailable.,Court by which offence abetted is triable.
58(a),"Concealing design to commit offence punishable with death or imprisonment for life, if the offence be committed.",Imprisonment for 7 years and fine.,According as offence abetted is cognizable or non-cognizable.,Non-bailable.,Court by which offence abetted is triable.
58(b),If offence be not committed.,Imprisonment for 3 years and fine.,According as offence abetted is cognizable or non-cognizable.,Bailable.,Court by which offence abetted is triable.
59(a),"A public servant concealing a design to commit an offence which it is his duty to prevent, if the offence be committed.","Imprisonment extending to one-half of the longest term provided for the offence, or fine, or both.",According as offence abetted is cognizable or non-cognizable.,According as offence abetted is bailable or non-bailable.,Court by which offence abetted is triable.
59(b),If the offence be punishable with death or imprisonment for life.,Imprisonment for 10 years.,According as offence abetted is cognizable or non-cognizable.,Non-bailable.,Court by which offence abetted is triable.
59(c),If the offence be not committed.,"Imprisonment extending to one-fourth of the longest term provided for the offence, or fine, or both.",According as offence abetted is cognizable or non-cognizable.,Bailable.,Court by which offence abetted is triable.
60(a),"Concealing a design to commit an offence punishable with imprisonment, if offence be committed.","Imprisonment extending to one-fourth of the longest term provided for the offence, or fine, or both.",According as offence abetted is cognizable or non-cognizable.,According as offence abetted is bailable or non-bailable.,Court by which offence abetted is triable.
60(b),If the offence be not committed.,"Imprisonment extending to one-eighth part of the longest term provided for the offence, or fine, or both.",According as offence abetted is cognizable or non-cognizable.,Bailable.,Court by which offence abetted is triable.
61(2)(a),"Criminal conspiracy to commit an offence punishable with death, imprisonment for life or rigorous imprisonment for a term of 2 years or upwards.",Same as for abetment of the offence which is the object of the conspiracy.,According as the offence which is the object of conspiracy is cognizable or non-cognizable.,According as offence which is object of conspiracy is bailable or non-bailable.,Court by which abetment of the offence which is the object of conspiracy is triable.
61(2)(b),Any other criminal conspiracy.,"Imprisonment for 6 months, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
62,"Attempting to commit offence punishable with imprisonment for life, or imprisonment, and in such attempt doing any act towards the commission of the offence.","One half of the imprisonment for life, or imprisonment not exceeding one-half of the longest term, provided for the offence, or fine, or both.",According as the main offence is cognizable or non-cognizable.,According as the offence attempted by the offender is bailable or non-bailable.,The court by which the offence attempted is triable.
64(1),Rape.,"Rigorous imprisonment for not less than 10 years but which may extend to imprisonment for life, and fine.",Cognizable.,Non-bailable.,Court of Session.
64(2),"Rape by a police officer or a public servant or member of armed forces or a person being on the management or on the staff of a jail, remand home or other place of custody or women's or children's institution or by a person on the management or on the staff of a hospital, and rape committed by a person in a position of trust or authority towards the person raped or by a near relative of the person raped.",Rigorous imprisonment for not less than 10 years but which may extend to imprisonment for life which shall mean the remainder of that person's natural life and fine.,Cognizable.,Non-bailable.,Court of Session.
65(1),Persons committing offence of rape on a woman under sixteen years of age.,"Rigorous imprisonment for not less than 20 years but which may extend to imprisonment for life, which shall mean imprisonment for the remainder of that person's natural life and fine.",Cognizable.,Non-bailable.,Court of Session.
65(2),Persons committing offence of rape on a woman under twelve years of age.,Rigorous imprisonment for not less than 20 years but which may extend to imprisonment for life which shall mean imprisonment for the remainder of that person's natural life and with fine or death.,Cognizable.,Non-bailable.,Court of Session.
66,Person committing an offence of rape and inflicting injury which causes death or causes the woman to be in a persistent vegetative state.,"Rigorous imprisonment for not less than 20 years but which may extend to imprisonment for life, which shall mean imprisonment for the remainder of that person's natural life, or death.",Cognizable.,Non-bailable.,Court of Session.
67,Sexual intercourse by husband upon his wife during separation.,Imprisonment for not less than 2 years but which may extend to 7 years and fine.,Cognizable.,Bailable. (only on the complaint of the victim).,Court of Session.
68,"Sexual intercourse by a person in authority, etc.","Rigorous imprisonment for not less than 5 years, but which may extend to 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
69,"Sexual intercourse by employing deceitful means, etc.",Rigorous imprisonment for not less than 20 years but which may extend to imprisonment for life which shall mean imprisonment for the remainder of that person's natural life and fine.,Cognizable.,Non-bailable.,Court of Session.
70(1),Gang rape.,Imprisonment for life which shall mean imprisonment for the remainder of that person's natural life and with fine or with death.,Cognizable.,Non-bailable.,Court of Session.
70(2),Gang rape on a woman under eighteen years of age.,Imprisonment for life which shall mean imprisonment for the remainder of that person's natural life and with fine or with death.,Cognizable.,Non-bailable.,Court of Session.
71,Repeat offenders.,Imprisonment for life which shall mean imprisonment for the remainder of that person's natural life or with death.,Cognizable.,Non-bailable.,Court of Session.
72(1),"Disclosure of identity of the victim of certain offences, etc.",Imprisonment for not less than 2 years but which may extend to 5 years and fine.,Cognizable.,Bailable.,Any Magistrate.
73,Printing or publication of a proceeding without prior permission of court.,Imprisonment for 2 years and fine.,Cognizable.,Bailable.,Any Magistrate.
74,Assault or use of criminal force to woman with intent to outrage her modesty.,Imprisonment for 3 years and fine.,Cognizable.,Non-bailable.,Any Magistrate.
75(2),Sexual harassment and punishment for sexual harassment specified in clause (i) or clause (ii) or clause (iii) of sub-section (1).,"Imprisonment for 1 year, or fine, or both.",Cognizable.,Non-bailable.,Court of Session.
75(3),Sexual harassment and punishment for sexual harassment specified in clause (iv) of sub-section (1).,"Imprisonment for 3 years, or fine, or both.",Cognizable.,Non-bailable.,Court of Session.
76,Assault or use of criminal force to woman with intent to disrobe.,Imprisonment for not less than 3 years but which may extend to 7 years and fine.,Cognizable.,Non-bailable.,Court of Session.
77,Voyeurism.,Imprisonment for not less than 1 year but which may extend to 3 years and fine.,Cognizable.,Non-bailable.,Court of Session.
78(2),Stalking.,Imprisonment for not less than 3 years but which may extend to 7 years and fine.,Cognizable.,Non-bailable.,Court of Session.
78(2),Second or subsequent conviction.,Imprisonment for not less than 5 years but which may extend to 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
79,"Uttering any word or making any gesture intended to insult the modesty of a woman, etc.",Imprisonment up to 3 years and fine.,Cognizable.,Non-bailable.,Court of Session.
80(2),Dowry death.,Imprisonment for not less than 7 years but which may extend to imprisonment for life.,Cognizable.,Non-bailable.,Court of Session.
81,"A man by deceit causing a woman not lawfully married to him to believe, that she is lawfully married to him and to cohabit with him in that belief.",Imprisonment for 10 years and fine.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
82(1),Marrying again during the life time of a husband or wife.,Imprisonment for 7 years and fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
82(2),Same offence with concealment of the former marriage from the person with whom subsequent marriage is contracted.,Imprisonment for 10 years and fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
83,"A person with fraudulent intention going through the ceremony of being married, knowing that he is not thereby lawfully married.",Imprisonment up to 7 years and fine.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
84,Enticing or taking away or detaining with a criminal intent a married woman.,"Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Non-bailable.,Magistrate of the first class.
85,Punishment for subjecting a married woman to cruelty.,Imprisonment for 3 years and fine.,"Cognizable if information relating to the commission of the offence is given to an officer in charge of a police station by the person aggrieved by the offence or by any person related to her by blood, marriage or adoption or if there is no such relative, by any public servant belonging to such class or category as may be notified by the State Government in this behalf.",Non-bailable.,Magistrate of the first class.
87,"Kidnapping, abducting or inducing woman to compel her marriage, etc.",Imprisonment for 10 years and fine.,Non-cognizable.,Non-bailable.,Court of Session.
88,Causing miscarriage.,"Imprisonment for 3 years, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
88,If the woman be quick with child.,Imprisonment for 7 years and fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
89,Causing miscarriage without women's consent.,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
90(1),Death caused by an act done with intent to cause miscarriage.,Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
90(2),If act done without women's consent.,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
91,"Act done with intent to prevent a child being born alive, or to cause it to die after its birth.","Imprisonment for 10 years, or fine, or both.",Cognizable.,Non-bailable.,Court of Session.
92,Causing death of a quick unborn child by an act amounting to culpable homicide.,Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
93,Exposure of a child under 12 years of age by parent or person having care of it with intention of wholly abandoning it.,"Imprisonment for 7 years, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
94,Concealment of birth by secret disposal of dead body.,"Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
95,"Hiring, employing or engaging a child to commit an offence.",Imprisonment for not less than 3 years but which may extend to 10 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
95,If offence be committed.,Same as for the offence committed.,Cognizable.,Non-bailable.,Court by which offence committed is triable.
96,Procuration of child.,Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
97,Kidnapping or abducting a child under ten years with intent to steal from its person.,Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
98,"Selling child for purposes of prostitution, etc.",Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
99,"Buying child for purposes of prostitution, etc.",Imprisonment for not less than 7 years but which may extend to 14 years and fine.,Cognizable.,Non-bailable.,Court of Session.
103(1),Murder.,Death or imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
103(2),Murder by group of five or more persons.,Death or with imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
104,Murder by life-convict.,"Death or imprisonment for life, which shall mean the remainder of that person's natural life.",Cognizable.,Non-bailable.,Court of Session.
105,"Culpable homicide not amounting to murder, if act by which the death is caused is done with intention of causing death, etc.","Imprisonment for life, or imprisonment for not less than 5 years but which may extend to 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
106(1),Causing death by negligence.,Imprisonment for 5 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
106(2),Causing death by rash and negligent driving of vehicle and escaping.,Imprisonment for 2 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
107,"Abetment of suicide of child or person of unsound mind, etc.","Death, or imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
108,Abetment of suicide.,Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
109(1),Attempt to murder.,Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
109(1),If such act causes hurt to any person.,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
109(2),"Attempt by life-convict to murder, if hurt is caused.","Death, or imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
110,Attempt to commit culpable homicide.,"Imprisonment for 3 years, or fine or both.",Cognizable.,Non-bailable.,Court of Session.
110,If such act causes hurt to any person.,"Imprisonment for 7 years, or fine, or both.",Cognizable.,Non-bailable.,Court of Session.
111(2)(a),Organised crime resulting in death of any person.,Death or imprisonment for life and fine of not less than 10 lakh rupees.,Cognizable.,Non-bailable.,Court of Session.
111(2)(b),In any other case.,Imprisonment for not less than 5 years but which may extend to imprisonment for life and fine of not less than 5 lakh rupees.,Cognizable.,Non-bailable.,Court of Session.
111(3),"Abetting, attempting, conspiring or knowingly facilitating the commission of organised crime.",Imprisonment for not less than 5 years but which may extend to imprisonment for life and fine of not less than 5 lakh rupees.,Cognizable.,Non-bailable.,Court of Session.
111(4),Being a member of an organised crime syndicate.,Imprisonment for not less than 5 years but which may extend to imprisonment for life and fine of not less than 5 lakh rupees.,Cognizable.,Non-bailable.,Court of Session.
111(5),Intentionally harbouring or concealing any person who committed offence of organised crime.,Imprisonment for not less than 3 years but which may extend to imprisonment for life and fine of not less than 5 lakh rupees.,Cognizable.,Non-bailable.,Court of Session.
111(6),"Possessing property derived, or obtained from the commission of organised crime.",Imprisonment for not less than 3 years but which may extend to imprisonment for life and fine of not less than 2 lakh rupees.,Cognizable.,Non-bailable.,Court of Session.
111(7),Possessing property on behalf of a member of an organised crime syndicate.,Imprisonment for not less than 3 years but which may extend to imprisonment for 10 years and fine of not less than 1 lakh rupees.,Cognizable.,Non-bailable.,Court of Session.
112,Petty Organised crime.,Imprisonment for not less than 1 year but which may extend to 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
113(2)(a),Terrorist act resulting in the death of any person.,Death or imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
113(2)(b),In any other case.,Imprisonment for not less than 5 years but which may extend to imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
113(3),"Conspiring, attempting, abetting, etc., or knowingly facilitating the commission of terrorist act.",Imprisonment for not less than 5 years but which may extend to imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
113(4),"Organising camps, training, etc., for commission of terrorist act.",Imprisonment for not less than 5 years but which may extend to imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
113(5),Being a member of an organisation involved in terrorist act.,Imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
113(6),"Harbouring, concealing, etc., of any person who committed a terrorist act.",Imprisonment for not less than 3 years but which may extend to imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
113(7),Possessing property derived or obtained from commission of terrorist act.,Imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
115(2),Voluntarily causing hurt.,"Imprisonment for 1 year or fine of 10,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
117(2),Voluntarily causing grievous hurt.,Imprisonment for 7 years and fine.,Cognizable.,Bailable.,Any Magistrate.
117(3),If hurt to results in permanent disability or persistent vegetative state.,Rigorous imprisonment for not less than 10 years but which may extend to imprisonment for life which shall mean the remainder of that person's natural life.,Cognizable.,Non-bailable.,Court of Session.
117(4),Grievous hurt caused by a group of 5 or more persons.,Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Court of Session.
118(1),Voluntarily causing hurt by dangerous weapons or means.,"Imprisonment for 3 years, or fine of 20,000 rupees, or both.",Cognizable.,Non-bailable.,Any Magistrate.
118(2),Voluntarily causing grievous hurt by dangerous weapons or means [except as provided in section 122(2)].,Imprisonment for life or imprisonment of not less than 1 year to 10 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
119(1),"Voluntarily causing hurt to extort property, or to constrain to an illegal act.",Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
119(2),Voluntarily causing grievous hurt for any purpose referred to in sub-section (1).,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
120(1),"Voluntarily causing hurt to extort confession or information, or to compel restoration of property, etc.",Imprisonment for 7 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
120(2),"Voluntarily causing grievous hurt to extort confession or information, or to compel restoration of property, etc.",Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
121(1),Voluntarily causing hurt to deter public servant from his duty.,"Imprisonment for 5 years, or fine, or both.",Cognizable.,Non-bailable.,Magistrate of the first class.
121(2),Voluntarily causing grievous hurt to deter public servant from his duty.,"Imprisonment not less than 1 year, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
122(1),"Voluntarily causing hurt on grave and sudden provocation, not intending to hurt any other than the person who gave the provocation.","Imprisonment for 1 month, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
122(2),"Causing grievous hurt on grave and sudden provocation, not intending to hurt any other than the person who gave the provocation.","Imprisonment for 5 years, or fine of 10,000 rupees, or both.",Cognizable.,Bailable.,Magistrate of the first class.
123,"Causing hurt by means of poison, etc., with intent to commit an offence.",Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
124(1),"Voluntarily causing grievous hurt by use of acid, etc.",Imprisonment for not less than 10 years but which may extend to imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
124(2),Voluntarily throwing or attempting to throw acid.,Imprisonment for 5 years but which may extend to 7 years and fine.,Cognizable.,Bailable.,Any Magistrate.
125,Doing any act endangering human life personal safety of others.,"Imprisonment for 6 months, or fine of 2,500 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
125(a),Where hurt is caused.,"Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
125(b),Where grievous hurt is caused.,"Imprisonment for 3 years, or fine of 10,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
126(2),Wrongfully restraining any person.,"Simple imprisonment for 1 month, or fine of 5,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
127(2),Wrongfully confining any person.,"Imprisonment for 1 year, or fine of 5,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
127(3),Wrongfully confining for three or more days.,"Imprisonment for 3 years, or fine of 10,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
127(4),Wrongfully confining for 10 or more days.,"Imprisonment for 5 years and fine of 10,000 rupees.",Cognizable.,Non-bailable.,Magistrate of the first class.
127(5),"Keeping any person in wrongful confinement, knowing that a writ has been issued for his liberation.",Imprisonment for 2 years in addition to any term of imprisonment under any other section and fine.,Cognizable.,Bailable.,Magistrate of the first class.
127(6),Wrongful confinement in secret.,Imprisonment for 3 years in addition to other punishment which he is liable to and fine.,Cognizable.,Bailable.,Magistrate of the first class.
127(7),"Wrongful confinement for the purpose of extorting property, or constraining to an illegal act, etc.",Imprisonment for 3 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
127(8),"Wrongful confinement for the purpose of extorting confession or information, or for compelling restoration of property, etc.",Imprisonment for 3 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
131,Assault or criminal force otherwise than on grave provocation.,"Imprisonment for 3 months, or fine of 1,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
132,Assault or use of criminal force to deter public servant from discharge of his duty.,"Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
133,"Assault or criminal force with intent to dishonour a person, otherwise than on grave and sudden provocation.","Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
134,Assault or criminal force in attempt to commit theft.,"Imprisonment for 2 years, or fine, or both.",Cognizable.,Non-bailable.,Any Magistrate.
135,Assault or use of criminal force in attempt wrongfully to confine a person.,"Imprisonment for 1 year, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
136,Assault or use of criminal force on grave and sudden provocation.,"Simple imprisonment for 1 month, or fine of 200 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
137(2),Kidnapping.,Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Court of Session.
139(1),Kidnapping a child for purposes of begging.,Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
139(2),Maiming a child for purposes of begging.,"Imprisonment not be less than 20 years which may extend to remainder of that person's natural life, and fine.",Cognizable.,Non-bailable.,Court of Session.
140(1),Kidnapping or abducting in order to murder.,"Imprisonment for life, or rigorous imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
140(2),"Kidnapping for ransom, etc.","Death, or imprisonment for life and fine.",Cognizable.,Non-bailable.,Court of Session.
140(3),Kidnapping or abducting with intent secretly and wrongfully to confine a person.,Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
140(4),"Kidnapping or abducting in order to subject a person to grievous hurt, slavery, etc.",Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
141,Importation of a girl or boy from foreign country.,Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
142,"Wrongfully concealing or keeping in confinement, kidnapped or abducted person.",Punishment for kidnapping or abduction.,Cognizable.,Non-bailable.,Court by which the kidnapping or abduction is triable.
143(2),Trafficking of person.,Rigorous imprisonment for not less than 7 years but which may extend to 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
143(3),Trafficking of more than one person.,Rigorous imprisonment for not less than 10 years but which may extend to imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
143(4),Trafficking of a child.,Rigorous imprisonment for not less than 10 years but which may extend to imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
143(5),Trafficking of more than one child.,Rigorous imprisonment for not less than 14 years but which may extend to imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
143(6),Person convicted of offence of trafficking of child on more than one occasion.,Imprisonment for life which shall mean the remainder of that person's natural life and fine.,Cognizable.,Non-bailable.,Court of Session.
143(7),Public servant or a police officer involved in trafficking of child.,Rigorous imprisonment for not less than 10 years but which may extend to imprisonment for life and fine.,Cognizable.,Non-bailable.,Court of Session.
144(1),Exploitation of a trafficked child.,Rigorous imprisonment for not less than 5 years but which may extend to 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
144(2),Exploitation of a trafficked person.,Rigorous imprisonment for not less than 3 years but which may extend to 7 years and fine.,Cognizable.,Non-bailable.,Court of Session.
145,Habitual dealing in slaves.,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
146,Unlawful compulsory labour.,"Imprisonment for 1 year, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
