Section,Offence,Punishment,Cognizable?,Bailable?,Triable By
147,"Waging or attempting to wage war, or abetting the waging of war, against the Government of India.","Death, or imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
148,Conspiring to commit certain offences against the State.,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
149,"Collecting arms, etc., with the intention of waging war against the Government of India.","Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
150,Concealing with intent to facilitate a design to wage war.,Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
151,"Assaulting President, Governor, etc., with intent to compel or restrain the exercise of any lawful power.",Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Court of Session.
152,"Act endangering sovereignty, unity and integrity of India.","Imprisonment for life, or imprisonment for 7 years and fine.",Cognizable.,Non-bailable.,Court of Session.
153,Waging war against Government of any foreign State at peace with the Government of India.,"Imprisonment for life and fine, or imprisonment for 7 years and fine, or fine.",Cognizable.,Non-bailable.,Court of Session.
154,Committing depredation on the territories of any foreign state at peace with the Government of India.,"Imprisonment for 7 years and fine, and forfeiture of certain property.",Cognizable.,Non-bailable.,Court of Session.
155,Receiving property taken by war or depredation mentioned in sections 153 and 154.,"Imprisonment for 7 years and fine, and forfeiture of certain property.",Cognizable.,Non-bailable.,Court of Session.
156,Public servant voluntarily allowing prisoner of state or war in his custody to escape.,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
157,Public servant negligently suffering prisoner of State or war in his custody to escape.,Simple imprisonment for 3 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
158,"Aiding escape of, rescuing or harbouring such prisoner.","Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
159,"Abetting mutiny, or attempting to seduce an officer, soldier, sailor or airman from his allegiance or duty.","Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
160,"Abetment of mutiny, if mutiny is committed in consequence thereof.","Death, or imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
161,"Abetment of assault by an officer, soldier, sailor or airman on his superior officer, when in execution of his office.",Imprisonment for 3 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
162,"Abetment of such assault, if the assault committed.",Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
163,"Abetment of the desertion of an officer, soldier, sailor or airman.","Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
164,Harbouring deserter.,"Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
165,Deserter concealed on board merchant vessel through negligence of master or person in charge thereof.,"Fine of 3,000 rupees.",Non-cognizable.,Bailable.,Any Magistrate.
166,"Abetment of act of insubordination by an officer, soldier, sailor or airman if the offence be committed in consequence.","Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
168,"Wearing garb or carrying token used by soldier, sailor or airman.","Imprisonment for 3 months, or fine of 2,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
173,Bribery.,"Imprisonment for 1 year or fine, or both, or if treating only, fine only.",Non-cognizable.,Bailable.,Magistrate of the first class.
174,Undue influence or personation at an election.,"Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
175,False statement in connection with an election.,Fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
176,Illegal payments in connection with elections.,"Fine of 10,000 rupees.",Non-cognizable.,Bailable.,Magistrate of the first class.
177,Failure to keep election accounts.,"Fine of 5,000 rupees.",Non-cognizable.,Bailable.,Magistrate of the first class.
178,"Counterfeiting coins, government stamps, currency-notes or bank-notes.","Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
179,"Using as genuine forged or counterfeit coin, Government stamp currency-notes or bank-notes.","Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
180,"Possession of forged or counterfeit coin, Government stamp, currency-notes or bank-notes.","Imprisonment for 7 years, or fine, or both.",Cognizable.,Non-bailable.,Court of Session.
181,"Making, buying, selling or possessing machinery, instrument or material for forging or counterfeiting coins, Government stamp, currency-notes or bank-notes.","Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
182(1),Making or using documents resembling currency-notes or bank-notes.,Fine of 300 rupees.,Non-cognizable.,Bailable.,Any Magistrate.
182(2),On refusal to disclose the name and address of the printer.,Fine of 600 rupees.,Non-cognizable.,Bailable.,Any Magistrate.
183,"Effacing any writing from substance bearing a Government stamp, removing from a document a stamp used for it, with intent to cause a loss to Government.","Imprisonment for 3 years, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
184,Using a Government stamp known to have been before used.,"Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
185,Erasure of mark denoting that stamps have been used.,"Imprisonment for 3 years, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
186,Fictitious stamps.,Fine of 200 rupees.,Cognizable.,Bailable.,Any Magistrate.
187,Person employed in a Mint causing coin to be of a different weight or composition from that fixed by law.,Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
188,Unlawfully taking from a Mint any coining instrument.,Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
189(2),Being member of an unlawful assembly.,"Imprisonment for 6 months, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
189(3),"Joining or continuing in an unlawful assembly, knowing that it has been commanded to disperse.","Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
189(4),Joining an unlawful assembly armed with any deadly weapon.,"Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
189(5),Knowingly joining or continuing in any assembly of five or more persons after it has been commanded to disperse.,"Imprisonment for 6 months, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
189(6),"Hiring, engaging or employing persons to take part in an unlawful assembly.","The same as for a member of such assembly, and for any offence committed by any member of such assembly.",Cognizable.,According as offence is bailable or non-bailable.,Court by which offence is triable.
189(7),Harbouring persons hired for an unlawful assembly.,"Imprisonment for 6 months, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
189(8),Being hired to take part in an unlawful assembly or riot.,"Imprisonment for 6 months, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
189(9),Or to go armed.,"Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
190,Every member of unlawful assembly guilty of offence committed in prosecution of common object.,The same as for the offence.,According as offence is cognizable or non-cognizable.,According as offence is bailable or non-bailable.,Court by which offence is triable.
191(2),Rioting.,"Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
191(3),"Rioting, armed with a deadly weapon.","Imprisonment for 5 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
192,"Wantonly giving provocation with intent to cause riot, if rioting be committed.","Imprisonment for 1 year, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
193(1),"Owner or occupier of land or giving information of riot, etc.","Imprisonment for 6 months, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
193(2),Person for whose benefit or on whose behalf a riot takes place not using all lawful means to prevent it.,Fine.,Non-cognizable.,Bailable.,Any Magistrate.
193(3),Agent of owner or occupier for whose benefit a riot is committed not using all lawful means to prevent it.,Fine.,Non-cognizable.,Bailable.,Any Magistrate.
194(2),Committing affray.,"Imprisonment for 1 month, or fine of 1,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
195(1),"Assaulting or obstructing public servant when suppressing riot, etc.","Imprisonment for 3 years, or fine not less than 25,000 rupees, or both.",Cognizable.,Bailable.,Magistrate of the first class.
195(2),"Threatening to assault or attempting to obstruct public servant when suppressing riot, etc.","Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
196(1),"Promoting enmity between different groups on ground of religion, race, place of birth, residence, language, etc., and doing acts prejudicial to maintenance of harmony.","Imprisonment for 3 years, or fine, or both.",Cognizable.,Non-bailable.,Magistrate of the first class.
196(2),"Promoting enmity between classes in place of worship, etc.",Imprisonment for 5 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
197(1),"Imputations, assertions prejudicial to national integration.","Imprisonment for 3 years, or fine, or both.",Cognizable.,Non-bailable.,Magistrate of the first class.
197(2),"If committed in a place of public worship, etc.",Imprisonment for 5 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
198,Public servant disobeying direction of the law with intent to cause injury to any person.,"Simple imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
199,Public servant disobeying direction under law.,Rigorous imprisonment for not less than 6 months which may extend to 2 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
200,Non-treatment of victim by hospital.,"Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
201,Public servant framing an incorrect document with intent to cause injury.,"Imprisonment for 3 years, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
202,Public servant unlawfully engaging in trade.,"Simple imprisonment for 1 year, or fine, or both, or community service.",Non-cognizable.,Bailable.,Magistrate of the first class.
203,Public servant unlawfully buying or bidding for property.,"Simple imprisonment for 2 years, or fine, or both and confiscation of property, if purchased.",Non-cognizable.,Bailable.,Magistrate of the first class.
204,Personating a public servant.,Imprisonment for not less than 6 months but which may extend to 3 years and fine.,Cognizable.,Non-bailable.,Any Magistrate.
205,Wearing garb or carrying token used by public servant with fraudulent intent.,"Imprisonment for 3 months, or fine of 5,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
206(a),Absconding to avoid service of summons or other proceeding from a public servant.,"Simple imprisonment for 1 month, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
206(b),"If summons or notice require attendance in person, etc., in a Court.","Simple imprisonment for 6 months, or fine of 10,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
207(a),"Preventing service of summons or other proceeding, or preventing publication thereof.","Simple imprisonment for 1 month, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
207(b),"If summons, etc., require attendance in person, etc., in a Court.","Simple imprisonment for 6 months, or fine of 10,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
208(a),Non-attendance in obedience to an order from public servant.,"Simple imprisonment for 1 month, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
208(b),"If the order requires personal attendance, etc., in a Court.","Simple imprisonment for 6 months, or fine of 10,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
209,Non-appearance in response to a proclamation under section 84 of this Sanhita.,"Imprisonment for 3 years, or fine, or both, or community service.",Cognizable.,Non-bailable.,Magistrate of the first class.
209,In a case where declaration has been made under sub-section (4) of section 84 of this Sanhita pronouncing a person as proclaimed offender.,Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
210(a),Omission to produce document to public servant by person legally bound to produce or deliver it.,"Simple imprisonment for 1 month, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,"The Court in which the offence is committed, subject to the provisions of Chapter XXVIII; or, if not committed, in a Court, any Magistrate."
210(b),If the document is required to be produced in or delivered to a Court.,"Simple imprisonment for 6 months, or fine of 10,000 rupees, or both.",Non-cognizable.,Bailable.,"The Court in which the offence is committed, subject to the provisions of Chapter XXVIII; or, if not committed, in a Court, any Magistrate."
211(a),Intentional omission to give notice or information to public servant by person legally bound to give it.,"Simple imprisonment for 1 month, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
211(b),"If the notice or information required respects the commission of an offence, etc.","Simple imprisonment for 6 months, or fine of 10,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
211(c),If the notice or information is required by an order passed under sub-section (1) of section 394 of this Sanhita.,"Imprisonment for 6 months, or fine of 1,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
212(a),Knowingly furnishing false information to public servant.,"Simple imprisonment for 1 month, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
212(b),"If the information required respects the commission of an offence, etc.","Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
213,Refusing oath when duly required to take oath by a public servant.,"Simple imprisonment for 1 month, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,"The Court in which the offence is committed, subject to the provisions of Chapter XXVIII; or, if not committed, in a Court, any Magistrate."
214,"Being legally bound to state truth, and refusing to answer public servant authorised to question.","Simple imprisonment for 1 month, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,"The Court in which the offence is committed, subject to the provisions of Chapter XXVIII; or, if not committed, in a Court, any Magistrate."
215,Refusing to sign a statement made to a public servant when legally required to do so.,"Simple imprisonment for 3 months, or fine of 3,000 rupees, or both.",Non-cognizable.,Bailable.,"The Court in which the offence is committed, subject to the provisions of Chapter XXVIII; or, if not committed, in a Court, any Magistrate."
216,Knowingly stating to a public servant on oath as true that which is false.,Imprisonment for 3 years and fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
217,Giving false information to a public servant in order to cause him to use his lawful power to the injury or annoyance of any person.,"Imprisonment for 1 year, or with fine of 10,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
218,Resistance to the taking property by the lawful authority of a public servant.,"Imprisonment for 6 months, or fine of 10,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
219,Obstructing sale of property offered for sale by authority of a public servant.,"Imprisonment for 1 month, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
220,Illegal purchase or bid for property offered for sale by authority of public servant.,"Imprisonment for 1 month, or fine of 200 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
221,Obstructing public servant in discharge of his public functions.,"Imprisonment for 3 months, or fine of 2,500 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
222(a),Omission to assist public servant when bound by law to give such assistance.,"Simple imprisonment for 1 month, or fine of 2,500 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
222(b),"Wilfully neglecting to aid a public servant who demands aid in the execution of process, the prevention of offences, etc.","Simple imprisonment for 6 months, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
223(a),"Disobedience to an order lawfully promulgated by public servant, if such disobedience causes obstruction, annoyance or injury to persons lawfully employed.","Simple imprisonment for 1 month, or fine of 2,500 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
223(b),"If such disobedience causes danger to human life, health or safety, or causes or tends to cause a riot or affray.","Imprisonment for 1 year, or fine of 5,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
224,"Threat of injury to public servant, etc.","Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
225,Threat of injury to induce person to refrain from applying for protection to public servant.,"Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
226,Attempt to commit suicide to compel or restraint exercise of lawful power.,"Imprisonment for 1 year, or fine, or both, or community service.",Non-cognizable.,Bailable.,Any Magistrate.
229(1),Intentionally giving or fabricating false evidence in a judicial proceeding.,"Imprisonment for 7 years and fine of 10,000 rupees.",Non-cognizable.,Bailable.,Magistrate of the first class.
229(2),Giving or fabricating false evidence in any other case.,"Imprisonment for 3 years and fine of 5,000 rupees.",Non-cognizable.,Bailable.,Any Magistrate.
230(1),Giving or fabricating false evidence with intent to cause any person to be convicted of capital offence.,"Imprisonment for life, or rigorous imprisonment for 10 years and fine of 50,000 rupees.",Non-cognizable.,Non-bailable.,Court of Session.
230(2),If innocent person be thereby convicted and executed.,"Death, or as above.",Non-cognizable.,Non-bailable.,Court of Session.
231,"Giving or fabricating false evidence with intent to procure conviction of an offence punishable with imprisonment for life or with imprisonment for 7 years, or upwards.",The same as for the offence.,Non-cognizable.,Non-bailable.,Court of Session.
232(1),Threatening any person to give false evidence.,"Imprisonment for 7 years, or fine, or both.",Cognizable.,Non-bailable.,Court by which offence of giving false evidence is triable.
232(2),"If innocent person is convicted and sentenced in consequence of false evidence with death, or imprisonment for more than 7 years.",The same as for the offence.,Cognizable.,Non-bailable.,Court by which offence of giving false evidence is triable.
233,Using in a judicial proceeding evidence known to be false or fabricated.,The same as for giving or fabricating false evidence.,Non-cognizable.,According as offence of giving such evidence is bailable or non-bailable.,Court by which offence of giving or fabricating false evidence is triable.
234,Knowingly issuing or signing a false certificate relating to any fact of which such certificate is by law admissible in evidence.,The same as for giving false evidence.,Non-cognizable.,Bailable.,Court by which offence of giving false evidence is triable.
235,Using as a true certificate one known to be false in a material point.,The same as for giving false evidence.,Non-cognizable.,Bailable.,Court by which offence of giving false evidence is triable.
236,False statement made in any declaration which is by law receivable as evidence.,The same as for giving false evidence.,Non-cognizable.,Bailable.,Court by which offence of giving false evidence is triable.
237,Using as true any such declaration known to be false.,The same as for giving false evidence.,Non-cognizable.,Bailable.,Court by which offence of giving false evidence is triable.
238(a),"Causing disappearance of evidence of an offence committed, or giving false information touching it to screen the offender, if a capital offence.",Imprisonment for 7 years and fine.,According as the offence in relation to which disappearance of evidence is caused is cognizable or non-cognizable.,Non-bailable.,Court of Session.
238(b),If punishable with imprisonment for life or imprisonment for 10 years.,Imprisonment for 3 years and fine.,According as the offence in relation to which disappearance of evidence is caused is cognizable or non-cognizable.,Bailable.,Court by which the offence is triable.
238(c),If punishable with less than 10 years' imprisonment.,"Imprisonment for one-fourth of the longest term provided for the offence, or fine, or both.",According as the offence in relation to which disappearance of evidence is caused is cognizable or non-cognizable.,Bailable.,Court by which the offence is triable.
239,Intentional omission to give information of an offence by a person legally bound to inform.,"Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
240,Giving false information respecting an offence committed.,"Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
241,Secreting or destroying any document to prevent its production as evidence.,"Imprisonment for 3 years, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
242,"False personation for the purpose of any act or proceeding in a suit or criminal prosecution, or for becoming bail or security.","Imprisonment for 3 years, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
243,"Fraudulent removal or concealment, etc., of property to prevent its seizure as a forfeiture or in satisfaction of a fine under sentence, or in execution of a decree.","Imprisonment for 3 years, or fine, of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
244,"Claiming property without right, or practising deception touching any right to it, to prevent its being taken as a forfeiture, or in satisfaction of a fine under sentence, or in execution of a decree.","Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
245,"Fraudulently suffering a decree to pass for a sum not due, or suffering decree to be executed after it has been satisfied.","Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
246,False claim in a Court.,Imprisonment for 2 years and fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
247,"Fraudulently obtaining a decree for a sum not due, or causing a decree to be executed after it has been satisfied.","Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
248(a),False charge of offence made with intent to injure.,"Imprisonment for 5 years, or fine of 2 lakh rupees, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
248(b),"Criminal proceeding instituted on a false charge of an offence punishable with death, imprisonment for life, or imprisonment for ten years or upwards.",Imprisonment for 10 years and fine.,Non-cognizable.,Bailable.,Court of Session.
249(a),"Harbouring an offender, if the offence is punishable with death.",Imprisonment for 5 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
249(b),If punishable with imprisonment for life or with imprisonment for 10 years.,Imprisonment for 3 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
249(c),If punishable with imprisonment for 1 year and not for 10 years.,"Imprisonment for one-fourth of the longest term, and of the descriptions, provided for the offence, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
250(a),"Taking gift, etc., to screen an offender from punishment if the offence is punishable with death.",Imprisonment for 7 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
250(b),If punishable with imprisonment for life or with imprisonment for 10 years.,Imprisonment for 3 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
250(c),If punishable with imprisonment for less than 10 years.,"Imprisonment for one-fourth of the longest term provided for the offence, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
251(a),Offering gift or restoration of property in consideration of screening offender if the offence is punishable with death.,Imprisonment for 7 years and fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
251(b),If punishable with imprisonment for life or with imprisonment for 10 years.,Imprisonment for 3 years and fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
251(c),If punishable with imprisonment for less than 10 years.,"Imprisonment for one-fourth of the longest term, provided for the offence, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
252,Taking gift to help to recover movable property of which a person has been deprived by an offence without causing apprehension of offender.,"Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
253(a),"Harbouring an offender who has escaped from custody, or whose apprehension has been ordered, if the offence is punishable with death.",Imprisonment for 7 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
253(b),If punishable with imprisonment for life or with imprisonment for 10 years.,"Imprisonment for 3 years, with or without fine.",Cognizable.,Bailable.,Magistrate of the first class.
253(c),If punishable with imprisonment for 1 year and not for 10 years.,"Imprisonment for one-fourth of the longest term provided for the offence, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
254,Harbouring robbers or dacoits.,Rigorous imprisonment for 7 years and fine.,Cognizable.,Bailable.,Magistrate of the first class.
255,Public servant disobeying a direction of law with intent to save person from punishment.,"Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
256,Public servant framing an incorrect record or writing with intent to save person from punishment.,"Imprisonment for 3 years, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
257,"Public servant in a judicial proceeding corruptly making and pronouncing an order, report, etc.","Imprisonment for 7 years, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
258,"Commitment for trial or confinement by a person having authority, who knows that he is acting contrary to law.","Imprisonment for 7 years, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
259(a),"Intentional omission to apprehend on the part of a public servant bound by law to apprehend an offender, if the offence is punishable with death.","Imprisonment for 7 years, with or without fine.",According as the offence in relation to which such omission has been made is cognizable or non-cognizable.,Bailable.,Magistrate of the first class.
259(b),If punishable with imprisonment for life or imprisonment for 10 years.,"Imprisonment for 3 years, with or without fine.",According as the offence in relation to which such omission has been made is cognizable or non-cognizable.,Bailable.,Magistrate of the first class.
259(c),If punishable with imprisonment for less than 10 years.,"Imprisonment for 2 years, with or without fine.",According as the offence in relation to which such omission has been made is cognizable or non-cognizable.,Bailable.,Magistrate of the first class.
260(a),Intentional omission to apprehend on the part of a public servant bound by law to apprehend person under sentence of a Court if under sentence of death.,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
260(b),"If under sentence of imprisonment for life or imprisonment for 10 years, or upwards.","Imprisonment for 14 years, with or without fine.",Cognizable.,Non-bailable.,Magistrate of the first class.
260(c),If under sentence of imprisonment for less than 10 years or lawfully committed to custody.,"Imprisonment for 3 years, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
261,Escape from confinement negligently suffered by a public servant.,"Simple imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
262,Resistance or obstruction by a person to his lawful apprehension.,"Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
263(a),"Resistance or obstruction to the lawful apprehension of any person, or rescuing him from lawful custody.","Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
