Section,Offence,Punishment,Cognizable?,Bailable?,Triable By
263(b),If charged with an offence punishable with imprisonment for life or imprisonment for 10 years.,Imprisonment for 3 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
263(c),If charged with offence punishable with death.,Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
263(d),"If the person is sentenced to imprisonment for life, or imprisonment for 10 years, or upwards.",Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
263(e),If under sentence of death.,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
264,"Omission to apprehend, or sufferance of escape on part of public servant, in cases not otherwise provided for:-- (a) in case of intentional omission or sufferance; (b) in case of negligent omission or sufferance.","Imprisonment for 3 years, or fine, or both. Simple imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
265,"Resistance or obstruction to lawful apprehension, or escape or rescue in cases not otherwise provided for.","Imprisonment for 6 months, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
266,Violation of condition of remission of punishment.,"Punishment of original sentence, or if part of the punishment has been undergone, the residue.",Cognizable.,Bailable.,The Court by which the original offence was triable.
267,Intentional insult or interruption to a public servant sitting in any stage of a judicial proceeding.,"Simple imprisonment for 6 months, or fine of 5,000 rupees, or both.",Cognizable.,Bailable.,"The Court in which the offence is committed, subject to the provisions of Chapter XXVIII; or, if not committed, in a Court, any Magistrate."
268,Personation of an assessor.,"Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
269,Failure by person released on bond or bail bond to appear in Court.,"Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,"The Court in which the offence is committed, subject to the provisions of Chapter XXVIII; or, if not committed, in a Court, any Magistrate."
271,Negligently doing any act known to be likely to spread infection of any disease dangerous to life.,"Imprisonment for 6 months, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
272,Malignantly doing any act known to be likely to spread infection of any disease dangerous to life.,"Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
273,Knowingly disobeying any quarantine rule.,"Imprisonment for 6 months, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
274,"Adulterating food or drink intended for sale, so as to make the same noxious.","Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
275,"Selling any food or drink as food and drink, knowing the same to be noxious.","Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
276,"Adulterating any drug or medical preparation intended for sale so as to lessen its efficacy, or to change its operation, or to make it noxious.","Imprisonment for 1 year, or fine of 5,000 rupees, or both.",Non-cognizable.,Non-bailable.,Any Magistrate.
277,Sale of adulterated drugs.,"Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
278,Knowingly selling of drug as a different drug or preparation.,"Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
279,Fouling water of public spring or reservoir.,"Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
280,Making atmosphere noxious to health.,"Fine of 1,000 rupees.",Non-cognizable.,Bailable.,Any Magistrate.
281,Rash driving or riding on a public way.,"Imprisonment for 6 months, or fine of 1,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
282,Rash navigation of vessel.,"Imprisonment for 6 months, or fine of 10,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
283,"Exhibition of a false light, mark or buoy.","Imprisonment for 7 years, and fine which shall not be less than 10,000 rupees.",Cognizable.,Bailable.,Magistrate of the first class.
284,Conveying person by water for hire in unsafe or overloaded vessel.,"Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
285,Causing danger or obstruction in public way or line of navigation.,"Fine of 5,000 rupees.",Cognizable.,Bailable.,Any Magistrate.
286,Negligent conduct with respect to poisonous substance.,"Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
287,Negligent conduct with respect to fire or combustible matter.,"Imprisonment for 6 months, or fine of 2,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
288,Negligent conduct with respect to explosive substance.,"Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
289,Negligent conduct with respect to machinery.,"Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
290,"Negligent conduct with respect to pulling down, repairing or constructing buildings, etc.","Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
291,Negligent conduct with respect to animal.,"Imprisonment for 6 months, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
292,Committing public nuisance in cases not otherwise provided for.,"Fine of 1,000 rupees.",Non-cognizable.,Bailable.,Any Magistrate.
293,Continuance of nuisance after injunction to discontinue.,"Simple imprisonment for 6 months, or fine of 5,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
294(2),"Sale, etc., of obscene books, etc.","On first conviction, with imprisonment for 2 years, and with fine of 5,000 rupees, and, in the event of second or subsequent conviction, with imprisonment for 5 years, and with fine of 10,000 rupees.",Cognizable.,Bailable.,Any Magistrate.
295,"Sale, etc., of obscene objects to child.","On first conviction, with imprisonment for 3 years, and with fine of 2,000 rupees, and in the event of second or subsequent conviction, with imprisonment for 7 years, and with fine of 5,000 rupees.",Cognizable.,Bailable.,Any Magistrate.
296,Obscene acts and songs.,"Imprisonment for 3 months, or fine of 1,000 rupees, or both.",Cognizable.,Bailable.,Any Magistrate.
297(1),Keeping a lottery office.,"Imprisonment for 6 months, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
297(2),Publishing proposals relating to lotteries.,"Fine of 1,000 rupees.",Non-cognizable.,Bailable.,Any Magistrate.
298,"Defiling, etc., place of worship, with intent to insult the religion of any class.","Imprisonment for 2 years, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
299,"Deliberate and malicious acts, intended to outrage religious feelings of any class by insulting its religion or religious beliefs.","Imprisonment for 3 years, or fine, or both.",Cognizable.,Non-bailable.,Magistrate of the first class.
300,Disturbing religious assembly.,"Imprisonment for 1 year, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
301,"Trespassing on burial places, etc.","Imprisonment for 1 year, or fine, or both.",Cognizable.,Bailable.,Any Magistrate.
302,"Uttering words, etc., with deliberate intent to wound religious feelings.","Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
303(2),Theft.,"Rigorous imprisonment for not be less than 1 year but which may extend to 5 years, and fine.",Cognizable.,Non-bailable.,Any Magistrate.
303(2),"Where value of property is less than 5,000 rupees.","Upon return of the value of property or restoration of the stolen property, shall be punished with community service.",Cognizable.,Bailable.,Any Magistrate.
304(2),Snatching.,Imprisonment for 3 years and fine.,Cognizable.,Non-bailable.,Any Magistrate.
305,"Theft in a dwelling house, or means of transportation or place of worship, etc.",Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Any Magistrate.
306,Theft by clerk or servant of property in possession of master or employer.,"Imprisonment for 7 years, or fine, or both.",Cognizable.,Non-bailable.,Magistrate of the first class.
308(2),Extortion.,Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
308(3),"Putting or attempting to put in fear of injury, in order to commit extortion.","Imprisonment for 2 years, or fine, or both.",Cognizable.,Non-bailable.,Magistrate of the first class.
308(4),Putting or attempting to put a person in fear of death or grievous hurt in order to commit extortion.,Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
308(5),Extortion by putting a person in fear of death or grievous hurt.,Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
308(6),"Putting a person in fear of accusation of an offence punishable with death, imprisonment for life, or imprisonment for 10 years in order to commit extortion.",Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
308(7),"Extortion by threat of accusation of an offence punishable with death, imprisonment for life, or imprisonment for 10 years.",Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
309(4),Robbery.,Rigorous imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
309(4),If robbery committed on highway between sunset and sunrise.,Rigorous imprisonment for 14 years.,Cognizable.,Non-bailable.,Magistrate of the first class.
309(5),Attempt to commit robbery.,Rigorous imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
309(6),Causing hurt.,"Imprisonment for life, or rigorous imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Magistrate of the first class.
310(2),Dacoity.,"Imprisonment for life, or rigorous imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
310(3),Murder in dacoity.,"Death, imprisonment for life, or rigorous imprisonment for not less than 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
310(4),Making preparation to commit dacoity.,Rigorous imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
310(5),Being one of five or more persons assembled for the purpose of committing dacoity.,Rigorous imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Court of Session.
310(6),Belonging to a gang of persons associated for the purpose of habitually committing dacoity.,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
311,"Robbery or dacoity, with attempt to cause death or grievous hurt.","Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
312,Attempt to commit robbery or dacoity when armed with deadly weapon.,Imprisonment for not less than 7 years.,Cognizable.,Non-bailable.,Court of Session.
313,Belonging to a wandering gang of persons associated for the purpose of habitually committing thefts.,Rigorous imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
314,"Dishonest misappropriation of movable property, or converting it to one's own use.",Imprisonment of not less than 6 months which may extend to 2 years and fine.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
315,Dishonest misappropriation of property possessed by deceased person at the time of his death.,Imprisonment for 3 years and fine.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
315,If by clerk or person employed by deceased.,Imprisonment for 7 years.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
316(2),Criminal breach of trust.,"Imprisonment for 5 years, or fine, or both.",Non-cognizable.,Non-bailable.,Magistrate of the first class.
316(3),"Criminal breach of trust by a carrier, wharfinger, etc.",Imprisonment for 7 years and fine.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
316(4),Criminal breach of trust by a clerk or servant.,Imprisonment for 7 years and fine.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
316(5),"Criminal breach of trust by public servant or by banker, merchant or agent, etc.",Imprisonment for 10 years and fine.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
317(2),Dishonestly receiving stolen property knowing it to be stolen.,"Imprisonment for 3 years, or fine, or both.",Cognizable.,Non-bailable.,Any Magistrate.
317(3),"Dishonestly receiving stolen property, knowing that it was obtained by dacoity.","Imprisonment for life, or rigorous imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
317(4),Habitually dealing in stolen property.,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
317(5),"Assisting in concealment or disposal of stolen property, knowing it to be stolen.","Imprisonment for 3 years, or fine, or both.",Cognizable.,Non-bailable.,Any Magistrate.
318(2),Cheating.,"Imprisonment for 3 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
318(3),"Cheating a person whose interest the offender was bound, either by law or by legal contract, to protect.","Imprisonment for 5 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
318(4),Cheating and dishonestly inducing delivery of property.,Imprisonment for 7 years and fine.,Cognizable.,Non-bailable.,Magistrate of the first class.
319(2),Cheating by personation.,"Imprisonment for 5 years, or with fine, or with both.",Cognizable.,Bailable.,Any Magistrate.
320,"Fraudulent removal or concealment of property, etc., to prevent distribution among creditors.","Imprisonment of not be less than 6 months but which may extend to 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
321,Dishonest or fraudulently preventing from being made available for his creditors a debt or demand due to the offender.,"Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
322,Dishonest or fraudulent execution of deed of transfer containing a false statement of consideration.,"Imprisonment for 3 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
323,"Fraudulent removal or concealment of property, of himself or any other person or assisting in the doing thereof, or dishonestly releasing any demand or claim to which he is entitled.","Imprisonment for 3 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
324(2),Mischief.,"Imprisonment for 6 months, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
324(3),Mischief causing loss or damage to any property including property of Government or Local Authority.,"Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
324(4),Mischief causing loss or damage to the amount of twenty thousand rupees but less than 2 lakh rupees.,"Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
324(5),Mischief causing loss or damage to the amount of one lakh rupees or upwards.,"Imprisonment for 5 years, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
324(6),"Mischief with preparation for causing to any person death, or hurt, or wrongful restraint, or fear of death, or of hurt, or of wrongful restraint.","Imprisonment for 5 years, and fine.",Cognizable.,Bailable.,Magistrate of the first class.
325,Mischief by killing or maiming animal.,"Imprisonment for 5 years, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
326(a),"Mischief by causing diminution of supply of water for agricultural purposes, etc.","Imprisonment for 5 years, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
326(b),"Mischief by injury to public road, bridge, navigable river, or navigable channel, and rendering it impassable or less safe for travelling or conveying property.","Imprisonment for 5 years, or fine, or both.",Cognizable.,Bailable.,Magistrate of the first class.
326(c),Mischief by causing inundation or obstruction to public drainage attended with damage.,"Imprisonment for 5 years, or with fine, or with both.",Cognizable.,Bailable.,Magistrate of the first class.
326(d),"Mischief by destroying or moving or rendering less useful a lighthouse or seamark, or by exhibiting false lights.","Imprisonment for 7 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
326(e),"Mischief by destroying or moving, etc., a landmark fixed by public authority.","Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
326(f),Mischief by fire or explosive substance with intent to cause damage.,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
326(g),"Mischief by fire or explosive substance with intent to destroy a house, etc.","Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
327(1),Mischief with intent to destroy or make unsafe a decked vessel or a vessel of 20 tonnes burden.,Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
327(2),The mischief described in the last section when committed by fire or any explosive substance.,"Imprisonment for life, or imprisonment for 10 years and fine.",Cognizable.,Non-bailable.,Court of Session.
328,"Running vessel with intent to commit theft, etc.",Imprisonment for 10 years and fine.,Cognizable.,Non-bailable.,Court of Session.
329(3),Criminal trespass.,"Imprisonment for 3 months, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
329(4),House-trespass.,"Imprisonment for 1 year, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
331(1),Lurking house-trespass or house-breaking.,Imprisonment for 2 years and fine.,Non-cognizable.,Bailable.,Any Magistrate.
331(2),Lurking house-trespass or house-breaking by night.,Imprisonment for 3 years and fine.,Non-cognizable.,Bailable.,Any Magistrate.
331(3),Lurking house-trespass or house-breaking in order to the commission of an offence punishable with imprisonment.,Imprisonment for 3 years and fine.,Non-cognizable.,Bailable.,Any Magistrate.
331(3),If the offence be theft.,Imprisonment for 10 years.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
331(4),Lurking house-trespass or house-breaking by night in order to the commission of an offence punishable with imprisonment.,Imprisonment for 5 years and fine.,Non-cognizable.,Bailable.,Any Magistrate.
331(4),If the offence be theft.,Imprisonment for 14 years.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
331(5),"Lurking house-trespass or house-breaking after preparation made for causing hurt, assault, etc.",Imprisonment for 10 years and fine.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
331(6),"Lurking house-trespass or house-breaking by night, after preparation made for causing hurt, etc.",Imprisonment for 14 years and fine.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
331(7),Grievous hurt caused whilst committing lurking house-trespass or house-breaking.,"Imprisonment for life, or imprisonment for 10 years and fine.",Non-cognizable.,Non-bailable.,Court of Session.
331(8),"Death or grievous hurt caused by one of several persons jointly concerned in house-breaking by night, etc.","Imprisonment for life, or imprisonment for 10 years and fine.",Non-cognizable.,Non-bailable.,Court of Session.
332(a),House-trespass in order to the commission of an offence punishable with death.,"Imprisonment for life, or rigorous imprisonment for 10 years and fine.",Non-cognizable.,Non-bailable.,Court of Session.
332(b),House-trespass in order to the commission of an offence punishable with imprisonment for life.,Imprisonment for 10 years and fine.,Non-cognizable.,Non-bailable.,Court of Session.
332(c),House-trespass in order to the commission of an offence punishable with imprisonment.,Imprisonment for 2 years and fine.,Non-cognizable.,Bailable.,Any Magistrate.
332(c),If the offence is theft.,Imprisonment for 7 years.,Non-cognizable.,Non-bailable.,Any Magistrate.
333,"House-trespass, having made preparation for causing hurt, assault, etc.",Imprisonment for 7 years and fine.,Non-cognizable.,Non-bailable.,Any Magistrate.
334(1),Dishonestly breaking open or unfastening any closed receptacle containing or supposed to contain property.,"Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
334(2),"Being entrusted with any closed receptacle containing or supposed to contain any property, and fraudulently opening the same.","Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
336(2),Forgery.,"Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
336(3),Forgery for the purpose of cheating.,Imprisonment for 7 years and fine.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
336(4),Forgery for the purpose of harming the reputation of any person or knowing that it is likely to be used for that purpose.,Imprisonment for 3 years and fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
337,"Forgery of a record of a Court or of a Registrar of Births, etc., kept by a public servant.",Imprisonment for 7 years and fine,Non-cognizable.,Non-bailable.,Magistrate of the first class.
338,"Forgery of a valuable security, will, or authority to make or transfer any valuable security, or to receive any money, etc.","Imprisonment for life, or imprisonment for 10 years and fine.",Non-cognizable.,Non-bailable.,Magistrate of the first class.
338,When the valuable security is a promissory note of the Central Government.,"Imprisonment for life, or imprisonment for 10 years and fine.",Non-cognizable.,Non-bailable.,Magistrate of the first class.
339,"Having possession of a document, knowing it to be forged, with intent to use it as genuine; if the document is one of the description mentioned in section 337.",Imprisonment for 7 years and fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
339,If the document is one of the description mentioned in section 338.,"Imprisonment for life, or imprisonment for 7 years and fine.",Non-cognizable.,Non-bailable.,Magistrate of the first class.
340(2),Using as genuine a forged document which is known to be forged.,Imprisonment for 7 years and fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
341(1),"Making or counterfeiting a seal, plate, etc., with intent to commit a forgery punishable under section 338 or possessing with like intent any such seal, plate, etc., knowing the same to be counterfeit.","Imprisonment for life, or imprisonment for 7 years and fine.",Non-cognizable.,Bailable.,Magistrate of the first class.
341(2),"Making or counterfeiting a seal, plate, etc., with intent to commit a forgery punishable otherwise than under section 338 or possessing with like intent any such seal, plate, etc., knowing the same to be counterfeit.",Imprisonment for 7 years and fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
341(3),"Possesses any seal, plate or other instrument knowing the same to be counterfeit.",Imprisonment for 3 years and fine.,Non-cognizable.,Bailable.,Magistrate of the first class.
341(4),"Fraudulently or dishonestly uses as genuine any seal, plate or other instrument knowing or having reason to believe the same to be counterfeit.","Same as if he had made or counterfeited such seal, plate or other instrument.",Non-cognizable.,Bailable.,Magistrate of the first class.
342(1),Counterfeiting a device or mark used for authenticating documents described in section 338 or possessing counterfeit marked material.,"Imprisonment for life, or imprisonment for 7 years and fine.",Non-cognizable.,Bailable.,Magistrate of the first class.
342(2),Counterfeiting a device or mark used for authenticating documents other than those described in section 338 or possessing counterfeit marked material.,Imprisonment for 7 years and fine.,Non-cognizable.,Non-bailable.,Magistrate of the first class.
343,"Fraudulently destroying or defacing, or attempting to destroy or deface, or secreting, a will, etc.","Imprisonment for life, or imprisonment for 7 years and fine.",Non-cognizable.,Non-bailable.,Magistrate of the first class.
344,Falsification of accounts.,"Imprisonment for 7 years, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
345(3),Using a false property mark with intent to deceive or injure any person.,"Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
346,"Removing, destroying or defacing property mark with intent to cause injury.","Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
347(1),"Counterfeiting a property mark used by another, with intent to cause damage or injury.","Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
347(2),"Counterfeiting a property mark used by a public servant, or any mark used by him to denote the manufacture, quality, etc., of any property.",Imprisonment for 3 years and fine.,Non-cognizable.,Bailable.,Any Magistrate.
348,"Fraudulently making or having possession of any die, plate or other instrument for counterfeiting any public or private property mark.",Imprisonment for 3 years and fine.,Non-cognizable.,Bailable.,Any Magistrate.
349,Knowingly selling goods marked with a counterfeit property mark.,"Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
350(1),"Fraudulently making a false mark upon any package or receptacle containing goods, with intent to cause it to be believed that it contains goods, which it does not contain, etc.","Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
350(2),Making use of any such false mark.,"Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
351(2),Criminal intimidation.,"Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
351(3),"If threat be to cause death or grievous hurt, etc.","Imprisonment for 7 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
351(4),Criminal intimidation by anonymous communication or having taken precaution to conceal whence the threat comes.,"Imprisonment for 2 years, in addition to the punishment under sub-section (2) or sub-section (3).",Non-cognizable.,Bailable.,Any Magistrate.
352,Insult intended to provoke breach of the peace.,"Imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
353(1),"False statement, rumour, etc., circulated with intent to cause mutiny or offence against the public peace.","Imprisonment for 3 years, or fine, or both.",Non-cognizable.,Non-bailable.,Any Magistrate.
353(2),"False statement, rumour, etc., with intent to create enmity, hatred or ill-will between different classes.","Imprisonment for 3 years, or fine, or both.",Cognizable.,Non-bailable.,Any Magistrate.
353(3),"False statement, rumour, etc., made in place of worship, etc., with intent to create enmity, hatred or ill-will.",Imprisonment for 5 years and fine.,Cognizable.,Non-bailable.,Any Magistrate.
354,Act caused by inducing a person to believe that he will be rendered an object of Divine displeasure.,"Imprisonment for 1 year, or fine, or both.",Non-cognizable.,Bailable.,Any Magistrate.
355,"Appearing in a public place, etc., in a state of intoxication, and causing annoyance to any person.","Simple imprisonment for 24 hours, or fine of 1,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
356(2),Defamation against the President or the Vice-President or the Governor of a State or Administrator of a Union territory or a Minister in respect of his conduct in the discharge of his public functions when instituted upon a complaint made by the Public Prosecutor.,"Simple imprisonment for 2 years, or fine or both or community service.",Non-cognizable.,Bailable.,Court of Session.
356(2),Defamation in any other case.,"Simple imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
356(3),Printing or engraving matter knowing it to be defamatory against the President or the Vice-President or the Governor of a State or Administrator of a Union territory or a Minister in respect of his conduct in the discharge of his public functions when instituted upon a complaint made by the Public Prosecutor.,"Simple imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Court of Session.
356(3),"Printing or engraving matter knowing it to be defamatory, in any other case.","Simple imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
356(4),"Sale of printed or engraved substance containing defamatory matter, knowing it to contain such matter against the President or the Vice-President or the Governor of a State or Administrator of a Union territory or a Minister in respect of his conduct in the discharge of his public functions when instituted upon a complaint made by the Public Prosecutor.","Simple imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Court of Session.
356(4),"Sale of printed or engraved substance containing defamatory matter, knowing it to contain such matter in any other case.","Simple imprisonment for 2 years, or fine, or both.",Non-cognizable.,Bailable.,Magistrate of the first class.
357,"Being bound to attend on or supply the wants of a person who is helpless from youth, unsoundness of mind or disease, and voluntarily omitting to do so.","Imprisonment for 3 months, or fine of 5,000 rupees, or both.",Non-cognizable.,Bailable.,Any Magistrate.
